FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0B1-200,A1,TAAGGCGA-TCGACTAG,L0B1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0B2-200,B3,AGGCAGAA-TTCTAGCT,L0B2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0B3-200,C5,GGACTCCT-CCTAGAGT,L0B3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0B4-200,C7,CTCTCTAC-CCTAGAGT,L0B4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0B5-200,D9,CGAGGCTG-GCGTAAGA,L0B5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0C1-200,B1,TAAGGCGA-TTCTAGCT,L0C1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0C2-200,C3,AGGCAGAA-CCTAGAGT,L0C2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0C3-200,D5,GGACTCCT-GCGTAAGA,L0C3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0C4-200,D7,CTCTCTAC-GCGTAAGA,L0C4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0C5-200,E9,CGAGGCTG-CTATTAAG,L0C5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0D1-200,C1,TAAGGCGA-CCTAGAGT,L0D1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0D2-200,D3,AGGCAGAA-GCGTAAGA,L0D2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0D3-200,E5,GGACTCCT-CTATTAAG,L0D3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0D4-200,E7,CTCTCTAC-CTATTAAG,L0D4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0D5-200,F9,CGAGGCTG-AAGGCTAT,L0D5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0F1-200,D1,TAAGGCGA-GCGTAAGA,L0F1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0F2-200,E3,AGGCAGAA-CTATTAAG,L0F2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0F3-200,F5,GGACTCCT-AAGGCTAT,L0F3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0F4-200,F7,CTCTCTAC-AAGGCTAT,L0F4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0F5-200,G9,CGAGGCTG-GAGCCTTA,L0F5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0J1-200,E1,TAAGGCGA-CTATTAAG,L0J1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0J2-200,F3,AGGCAGAA-AAGGCTAT,L0J2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0J3-200,G5,GGACTCCT-GAGCCTTA,L0J3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0J4-200,G7,CTCTCTAC-GAGCCTTA,L0J4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0J5-200,H9,CGAGGCTG-TTATGCGA,L0J5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0P1-200,F1,TAAGGCGA-AAGGCTAT,L0P1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0P2-200,G3,AGGCAGAA-GAGCCTTA,L0P2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0P3-200,H5,GGACTCCT-TTATGCGA,L0P3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0P4-200,H7,CTCTCTAC-TTATGCGA,L0P4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L0P5-200,A10,AAGAGGCA-TCGACTAG,L0P5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1B1-200,G1,TAAGGCGA-GAGCCTTA,L1B1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1B2-200,H3,AGGCAGAA-TTATGCGA,L1B2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1B3-200,A6,TAGGCATG-TCGACTAG,L1B3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1B4-200,A8,CAGAGAGG-TCGACTAG,L1B4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1B5-200,B10,AAGAGGCA-TTCTAGCT,L1B5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1C1-200,H1,TAAGGCGA-TTATGCGA,L1C1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1C2-200,A4,TCCTGAGC-TCGACTAG,L1C2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1C3-200,B6,TAGGCATG-TTCTAGCT,L1C3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1C4-100,E11,GTAGAGGA-CTATTAAG,L1C4-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1C4-200,B8,CAGAGAGG-TTCTAGCT,L1C4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1C5-200,C10,AAGAGGCA-CCTAGAGT,L1C5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1D1-200,A2,CGTACTAG-TCGACTAG,L1D1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1D2-200,B4,TCCTGAGC-TTCTAGCT,L1D2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1D3-100,D11,GTAGAGGA-GCGTAAGA,L1D3-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1D3-200,C6,TAGGCATG-CCTAGAGT,L1D3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1D4-200,C8,CAGAGAGG-CCTAGAGT,L1D4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1D5-200,D10,AAGAGGCA-GCGTAAGA,L1D5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1F2-100,F11,GTAGAGGA-AAGGCTAT,L1F2-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1F2-200,C4,TCCTGAGC-CCTAGAGT,L1F2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1F3-100,G11,GTAGAGGA-GAGCCTTA,L1F3-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1F3-200,D6,TAGGCATG-GCGTAAGA,L1F3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1F4-200,D8,CAGAGAGG-GCGTAAGA,L1F4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1F5-100,H11,GTAGAGGA-TTATGCGA,L1F5-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1J1-200,B2,CGTACTAG-TTCTAGCT,L1J1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1J2-200,D4,TCCTGAGC-GCGTAAGA,L1J2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1J4-200,E8,CAGAGAGG-CTATTAAG,L1J4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1J5-200,E10,AAGAGGCA-CTATTAAG,L1J5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1P1-200,C2,CGTACTAG-CCTAGAGT,L1P1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1P2-200,E4,TCCTGAGC-CTATTAAG,L1P2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1P3-100,A12,TCGACGTC-TCGACTAG,L1P3-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1P3-200,E6,TAGGCATG-CTATTAAG,L1P3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1P4-200,F8,CAGAGAGG-AAGGCTAT,L1P4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L1P5-200,F10,AAGAGGCA-AAGGCTAT,L1P5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2B1-200,D2,CGTACTAG-GCGTAAGA,L2B1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2B2-200,F4,TCCTGAGC-AAGGCTAT,L2B2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2B3-100,B12,TCGACGTC-TTCTAGCT,L2B3-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2B3-200,F6,TAGGCATG-AAGGCTAT,L2B3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2B4-200,G8,CAGAGAGG-GAGCCTTA,L2B4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2B5-200,G10,AAGAGGCA-GAGCCTTA,L2B5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2C1-200,E2,CGTACTAG-CTATTAAG,L2C1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2C2-200,G4,TCCTGAGC-GAGCCTTA,L2C2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2C3-200,G6,TAGGCATG-GAGCCTTA,L2C3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2C4-100,C12,TCGACGTC-CCTAGAGT,L2C4-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2C4-200,H8,CAGAGAGG-TTATGCGA,L2C4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2C5-100,D12,TCGACGTC-GCGTAAGA,L2C5-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2C5-200,H10,AAGAGGCA-TTATGCGA,L2C5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2D1-200,F2,CGTACTAG-AAGGCTAT,L2D1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2D2-200,H4,TCCTGAGC-TTATGCGA,L2D2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2D3-200,H6,TAGGCATG-TTATGCGA,L2D3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2D4-100,E12,TCGACGTC-CTATTAAG,L2D4-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2D4-200,A9,CGAGGCTG-TCGACTAG,L2D4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2D5-200,A11,GTAGAGGA-TCGACTAG,L2D5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2F1-200,H2,CGTACTAG-TTATGCGA,L2F1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2F5-100,F12,TCGACGTC-AAGGCTAT,L2F5-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2J1-200,G2,CGTACTAG-GAGCCTTA,L2J1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2J2-200,A5,GGACTCCT-TCGACTAG,L2J2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2J3-200,A7,CTCTCTAC-TCGACTAG,L2J3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2J4-200,B9,CGAGGCTG-TTCTAGCT,L2J4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2J5-200,B11,GTAGAGGA-TTCTAGCT,L2J5-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2P1-200,A3,AGGCAGAA-TCGACTAG,L2P1-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2P2-200,B5,GGACTCCT-TTCTAGCT,L2P2-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2P3-200,B7,CTCTCTAC-TTCTAGCT,L2P3-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2P4-200,C9,CGAGGCTG-CCTAGAGT,L2P4-200,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2P5-100,G12,TCGACGTC-GAGCCTTA,L2P5-100,N,V8,Steve,MURI-2-2-D200
FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
HF5YKBCXY,1,L2P5-200,C11,GTAGAGGA-CCTAGAGT,L2P5-200,N,V8,Steve,MURI-2-2-D200
