treatment_pair,taxon,tree_name,mean_absolute_difference
0_1,B,Bacillus,0.20736280878598798
0_2,B,Bacillus,0.23000927922996375
1_2,B,Bacillus,0.03560864729919376
0_1,C,Caulobacter_crescentus_NA1000,0.031685651947063326
0_2,C,Caulobacter_crescentus_NA1000,0.1116478171878862
1_2,C,Caulobacter_crescentus_NA1000,0.11147562503924978
0_1,D,Deinococcus_radiodurans_BAA-816,0.13126951919209665
0_2,D,Deinococcus_radiodurans_BAA-816,0.03255131516489307
1_2,D,Deinococcus_radiodurans_BAA-816,0.13179780255199655
0_1,F,NR_025534.1,0.16473210090852494
0_2,F,NR_025534.1,0.16876410442387504
1_2,F,NR_025534.1,0.04877762436685761
0_2,J,Janthinobacterium_sp_KBS0711,0.15485777225460096
0_1,P,KBS0710,0.11347671128439603
0_2,P,KBS0710,0.1016918151465722
1_2,P,KBS0710,0.06463005791001848